"","CiA","CiB","CiC","CiD","CiE","CiF","HmA","HmB","HmC","HmD","HmE","HmF","MsA","MsB","MsC","MsD","MsE","MsF","PfA","PfB","PfC","PfD","PfE","PfF","ScA","ScB","ScC","ScD","ScE","ScF"
"g_Kipferlia",0.000878638110928061,0,0.000582750582750583,0,0.000137736303846286,0,0.00053921568627451,0.000666162678423066,0.000512037812023042,0.000584232838160379,0.00066787209434915,0.000577029288358022,3.95929841232134e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Kirchneriella",5.49148819330038e-05,0,0,7.57288905717531e-05,0.000206604455769429,6.23324814560868e-05,0.000588235294117647,0.000553888069700077,0.000403722121018168,0.000384738698300737,0.000293212138982554,0.000626488941645852,0,0.000602318927872308,0,0,0,0.000106917566556185,0,0,0,0,0,0,0,0.00081953778069169,0,0,0.000671817265703729,0
"g_Klossiella",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kluyveromyces",0.000604063701263042,7.16589036187746e-05,0,0,3.44340759615716e-05,6.23324814560868e-05,0.000375816993464052,0.000336823826168966,0.000206784501009305,0.000263617256243098,0.000298641993408157,0.000263784817535096,0,0,0,0,0,0,0,0,0,4.22985005181566e-05,0,0,0,0,0,0,0,0
"g_Kockovaella",0.000384404173531027,0,0,0,0,6.23324814560868e-05,0.000269607843137255,0.000359278747913564,0.000236325144010635,0.000320615581917281,0.000363800246515391,0.000362704124110757,2.63953227488089e-05,0,0,0,0,0,0,0,0,6.34477507772349e-05,0,0,0.000766871165644172,0,0,0,0,0
"g_Koliella",0,0,0,0,0,6.23324814560868e-05,0.000106209150326797,0.000134729530467586,9.84688100044311e-05,8.5497488511275e-05,9.23075252352484e-05,0.000173108786507407,3.95929841232134e-05,7.52898659840386e-05,0,0,0,0.000106917566556185,0,0,0,0,0,0,0,0,0,0,0,0
"g_Komagataella",0.000164744645799012,0,0,0,0.000137736303846286,0,0.000326797385620915,0.000269459060935173,0.000334793954015066,0.000406113070428556,0.000412668936345817,0.000222568439795237,0,0,0,0,0,0,0,0,0,4.22985005181566e-05,0,0,0,0.000163907556138338,0,0,0,0
"g_Korotnevella",0,0,0,0,0,0,0,1.49699478297318e-05,2.95406430013293e-05,3.56239535463646e-05,6.51582531072342e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Koshicola",0,0,0,0,0,0,4.08496732026144e-05,3.74248695743295e-05,7.87750480035449e-05,4.98735349649104e-05,2.17194177024114e-05,3.2973102191887e-05,0,0,0,0,0,0.000106917566556185,0,0,0,0,0,0,0,0,0,0.000424448217317487,0,0
"g_Kremastochrysopsis",0,0,0,0,0,0,0,0,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kryptoperidinium",5.49148819330038e-05,0,0,0,0,0,8.16993464052288e-06,0,9.84688100044311e-06,7.12479070927291e-06,5.42985442560285e-06,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kuetzingia",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kumanoa",0,7.16589036187746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kuraishia",0.000274574409665019,0,0,0,6.88681519231431e-05,0,0.000245098039215686,0.000306883930509502,0.000344640835015509,0.000299241209789462,0.000276922575705745,0.000346217573014813,3.95929841232134e-05,0.000225869597952116,0,0,0,0,0,0,0,0.00025379100310894,0,0,0,0,0,0,0,0
"g_Kurtzmaniella",5.49148819330038e-05,0,0,0,0,0,8.98692810457516e-05,0.000157184452212184,0.000118162572005317,0.000185244558441096,0.000108597088512057,4.94596532878305e-05,0,7.52898659840386e-05,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Kwoniella",0.000109829763866008,0,0.000582750582750583,0,0.000206604455769429,0.000311662407280434,0.000433006535947712,0.000681132626252798,0.000324947073014623,0.000448861814684194,0.000754749765158796,0.000461623430686418,6.59883068720223e-05,0.00353862370124981,0.122112211221122,4.90047142535112e-05,0,0.0107986742221747,0,0,0,0.000105746251295392,3.04488155410755e-05,0,0,0.000163907556138338,0,0.000848896434634975,0,0
"g_Labyrinthula",0,0,0,0,0,0,8.16993464052288e-06,1.49699478297318e-05,0,3.56239535463646e-05,5.97283986816313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Laccaria",0,0,0,0,3.44340759615716e-05,0,6.5359477124183e-05,0.000209579269616245,2.95406430013293e-05,0.000192369349150369,6.51582531072342e-05,0.000181352062055378,1.31976613744045e-05,0,0,0.000215620742715449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lachancea",0,0.000573271228950197,0.00116550116550117,7.57288905717531e-05,0.000241038531731001,0,0.000498366013071895,0.000748497391486591,0.000630200384028359,0.000605607210288198,0.000570134714688299,0.00051932635952222,7.91859682464267e-05,0.00052702906188827,0,9.80094285070224e-06,0,0,0,0,0,0.00025379100310894,0,0.000170881749829118,0.000766871165644172,0.000163907556138338,0,0.000424448217317487,0,0
"g_Lachnellula",0.000164744645799012,0.000214976710856324,0,7.57288905717531e-05,6.88681519231431e-05,0,6.5359477124183e-05,6.73647652337932e-05,4.92344050022156e-05,9.97470699298208e-05,0.00011402694293766,7.41894799317457e-05,0.00102941758720355,0,0,0.000225421685566151,0.00176678445229682,0,0,0,0.000439765824698348,0.000232641752849861,0.000121795262164302,0,0,0.000163907556138338,0,0.000424448217317487,0,0
"g_Lactarius",0,0.000214976710856324,0,7.57288905717531e-05,6.88681519231431e-05,0,0.000163398692810458,0.000359278747913564,0.000403722121018168,0.000377613907591464,0.00026606286685454,0.000173108786507407,9.23836296208312e-05,0,0,9.80094285070224e-06,0,0,0,0,0,4.22985005181566e-05,0,0,0,0.000327815112276676,0,0,0,0
"g_Lactifluus",5.49148819330038e-05,0.000143317807237549,0,0,3.44340759615716e-05,0,0.000130718954248366,8.98196869783909e-05,9.84688100044311e-05,0.000142495814185458,0.000195474759321703,0.000156622235411463,0,0.000150579731968077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061012812690665
"g_Lacunastrum",0,0,0,0,0,0,0.000138888888888889,0.000134729530467586,4.92344050022156e-05,9.97470699298208e-05,0.000103167234086454,0.00014013568431552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Laetiporus",0,0,0,0,3.44340759615716e-05,0,0.000138888888888889,4.49098434891954e-05,0.000167396977007533,0.000142495814185458,9.23075252352484e-05,9.89193065756609e-05,2.63953227488089e-05,0,0,0.00017641697131264,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0,0,0,0
"g_Lagenidium",5.49148819330038e-05,0,0,0,0,0,0,0,9.84688100044311e-06,0,1.62895632768085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lambia",0,0,0,0,0,0,8.16993464052288e-06,0,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Laminaria",0,0,0,0,3.44340759615716e-05,0,8.16993464052288e-06,0,9.84688100044311e-06,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lamtostyla",0,0,0,0,0,0,0.00102124183006536,0.00122005074812314,0.00129978829205849,0.0012895871183784,0.00128687549886788,0.00116230185226402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lankesterella",0,0,0,0,0,0,0,0,0,0,2.71492721280142e-05,0.000164865510959435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lanmaoa",0,0,0,0,3.44340759615716e-05,0,4.08496732026144e-05,0.000104789634808123,0.000118162572005317,5.69983256741833e-05,0.000130316506214468,4.94596532878305e-05,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0.000335908632851864,0
"g_Larix",0,0,0,7.57288905717531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lasallia",5.49148819330038e-05,0,0,0,0,6.23324814560868e-05,6.5359477124183e-05,9.73046608932568e-05,1.96937620008862e-05,6.41231163834562e-05,7.60179619584399e-05,9.06760310276892e-05,0,0,0,9.80094285070224e-06,0,0,1.20752529765499e-05,0,0,0,7.61220388526886e-05,0,0.000255623721881391,0,0,0.000424448217317487,0,0.00061012812690665
"g_Lasiodiplodia",0,0,0,0.000151457781143506,0,0,2.45098039215686e-05,5.98797913189273e-05,0.000108315691004874,5.69983256741833e-05,5.42985442560285e-05,9.89193065756609e-05,0,0,0,2.94028285521067e-05,0,0,0,0,2.74853640436468e-05,2.11492502590783e-05,0,0,0,0.000163907556138338,0,0,0,0
"g_Laurentiella",0,0,0,0,0,0,2.45098039215686e-05,0,9.84688100044311e-06,7.83726978020021e-05,8.14478163840427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leachiella",0,0,0,0,0,0,0,0,0,0,0,0,0,7.52898659840386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leishmania",0.000219659527732015,0.000214976710856324,0,0.000151457781143506,0.000309906683654144,0.00018699744436826,0.000547385620915033,0.000576342991444675,0.00060065974102703,0.000691104698799473,0.000651582531072342,0.000601759115001937,0.00011877895236964,0.000225869597952116,0.000618811881188119,3.9203771402809e-05,0,0,0,0.000309157237370927,0,4.22985005181566e-05,0,0,0,0.000491722668415014,0,0,0,0.00061012812690665
"g_Lentinula",0,0,0,7.57288905717531e-05,0,0,0.000236928104575163,0.000217064243531111,0.000275712668012407,0.000235118093406006,0.000217194177024114,0.000214325164247265,0,0,0,2.94028285521067e-05,0,0,0,0,0,2.11492502590783e-05,0,0,0,0.000163907556138338,0,0,0.000335908632851864,0
"g_Lentinus",0,0,0,0,0,0,3.26797385620915e-05,6.73647652337932e-05,3.93875240017724e-05,6.41231163834562e-05,2.71492721280142e-05,2.47298266439152e-05,0,0,0,1.96018857014045e-05,0,0,0,0,0,8.45970010363133e-05,0,0,0,0,0.000945179584120983,0,0,0
"g_Lentithecium",0,0,0,0,0,0,8.16993464052288e-06,2.99398956594636e-05,9.84688100044311e-06,1.42495814185458e-05,5.42985442560285e-06,8.24327554797174e-06,2.63953227488089e-05,0.000150579731968077,0,0,0,0,1.20752529765499e-05,0,2.74853640436468e-05,0,0,0.000170881749829118,0,0,0,0,0,0
"g_Lenzites",0,0,0,0.000151457781143506,0,0,7.35294117647059e-05,6.73647652337932e-05,0.000108315691004874,6.41231163834562e-05,2.71492721280142e-05,4.12163777398587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leonella",0,0,0,0,0,0,0,0,0,0,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leontynka",0,0,0,0,0,0,2.45098039215686e-05,1.49699478297318e-05,1.96937620008862e-05,2.13743721278187e-05,2.17194177024114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Lepidodinium",0.000109829763866008,0,0,7.57288905717531e-05,0,0,1.63398692810458e-05,7.48497391486591e-06,0,1.42495814185458e-05,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Lepidopterella",0,0,0,0.000454373343430519,0,0,0.000163398692810458,0.000149699478297318,0.000196937620008862,0.000249367674824552,0.000211764322598511,9.89193065756609e-05,6.59883068720223e-05,0,0,0,0.00176678445229682,0,0,0,0.000192397548305527,6.34477507772349e-05,6.08976310821509e-05,0,0,0,0,0,0,0
"g_Lepista",0,0,0,0,0,0,8.98692810457516e-05,8.2334713063525e-05,8.8621929003988e-05,8.5497488511275e-05,0.000124886651788866,0.000123649133219576,0,0,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lepocinclis",0,0,0.00116550116550117,0,0,0,0,0,0,0,2.71492721280142e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511247443762781,0,0,0,0,0
"g_Leptocylindrus",0,0,0,0,0,0,8.16993464052288e-06,0,9.84688100044311e-06,7.12479070927291e-06,5.42985442560285e-06,0,0,0,0,0,0,0,3.62257589296496e-05,0,0,0,0,0,0,0,0,0,0,0
"g_Leptodontidium",0,0,0,0,0,0,1.63398692810458e-05,0.000104789634808123,6.89281670031018e-05,7.12479070927291e-06,3.80089809792199e-05,0.000107162582123633,0,7.52898659840386e-05,0,0,0,0,0,0,0,0.000105746251295392,0.000106570854393764,0,0,0.000163907556138338,0,0,0.000335908632851864,0.00061012812690665
"g_Leptogium",0,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leptomonas",0,0,0,0,3.44340759615716e-05,0.000124664962912174,0.000196078431372549,8.2334713063525e-05,0.000187090739008419,0.000149620604894731,0.000282352430131348,0.000197838613151322,2.63953227488089e-05,0,0,2.94028285521067e-05,0,0,0,0,0,0.000296089503627096,3.04488155410755e-05,0,0,0,0,0,0,0
"g_Leptophrys",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leptosira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0
"g_Leptosphaeria",0,0.000429953421712648,0,7.57288905717531e-05,0.000482077063462002,0,9.80392156862745e-05,8.98196869783909e-05,4.92344050022156e-05,5.69983256741833e-05,0.000108597088512057,0.000263784817535096,0,0,0,0,0,0.00021383513311237,0.000796966696452291,0,0,0,1.52244077705377e-05,0.000512645249487355,0,0,0,0,0,0.00061012812690665
"g_Lessonia",0,0,0,0,0,0,0,0,0,2.13743721278187e-05,0,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Letharia",0,7.16589036187746e-05,0,0,0,0,4.08496732026144e-05,0.000142214504382452,0.00015755009600709,8.5497488511275e-05,8.14478163840427e-05,5.77029288358022e-05,0,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0.000170881749829118,0,0.000327815112276676,0,0,0.000335908632851864,0
"g_Letrouitia",0.000109829763866008,0,0,7.57288905717531e-05,0,6.23324814560868e-05,0.000130718954248366,0.000142214504382452,0.000108315691004874,0.000156745395604004,0.000211764322598511,0.000148378959863491,1.31976613744045e-05,0,0,9.80094285070224e-06,0,0,0,6.18314474741854e-05,2.74853640436468e-05,0.000169194002072627,3.04488155410755e-05,0,0,0,0,0,0,0
"g_Leucoagaricus",0.000109829763866008,7.16589036187746e-05,0.00116550116550117,7.57288905717531e-05,0,6.23324814560868e-05,8.16993464052288e-05,0.000149699478297318,9.84688100044311e-05,9.26222792205479e-05,7.0588107532837e-05,4.94596532878305e-05,0,0,0,0,0,0,4.83010119061994e-05,0,8.24560921309403e-05,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Leucocryptos",0.000329489291598023,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leucogyrophana",0,0,0,0,0,0,2.45098039215686e-05,2.24549217445977e-05,0,7.12479070927291e-06,0,1.64865510959435e-05,0,0.000150579731968077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leucopaxillus",0,0,0,0,0,0,0,0,9.84688100044311e-06,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Leucosporidium",5.49148819330038e-05,0.000214976710856324,0,0,0,0,0.000343137254901961,0.000546403095785211,0.000364334597016395,0.000470236186812012,0.000271492721280142,0.000387433950754672,0,0,0,9.80094285070224e-06,0,0,1.20752529765499e-05,0,2.74853640436468e-05,6.34477507772349e-05,0,0.000170881749829118,0,0.000163907556138338,0,0,0,0
"g_Levanderina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335908632851864,0
"g_Liagoropsis",0,0,0,0,0,0,0,0,1.96937620008862e-05,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lichina",0,0,0,0,0,0,0,7.48497391486591e-06,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lichtheimia",5.49148819330038e-05,0.000143317807237549,0.00174825174825175,0.000833017796289284,0.000241038531731001,0.00124664962912174,0.00113562091503268,0.00148202483514345,0.00141795086406381,0.0017883224680275,0.00200904613747305,0.00131892408767548,0.000105581290995236,0,0,0.0145249973047407,0.00176678445229682,0,0,0,0,0.000465283505699723,0,0,0.000255623721881391,0.000655630224553352,0,0,0.000335908632851864,0.0012202562538133
"g_Licmophora",0,0,0,0,0,0,0,0,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lietzensia",0,0,0,0.000151457781143506,0.000206604455769429,0,0.000302287581699346,0.000449098434891954,0.000708975432031904,0.000284991628370917,0.000244343449152128,0.000280271368631039,0,0.000150579731968077,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0.00153374233128834,0.000983445336830028,0,0.00382003395585739,0.00335908632851864,0.00061012812690665
"g_Lindavia",0,0,0,0,0,0,0,0,1.96937620008862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Linderina",0.000164744645799012,0,0,0,0.000137736303846286,0,0.000645424836601307,0.000763467339316323,0.000561272217025257,0.000833600512984931,0.000847057290394045,0.000642975492741796,0.000145174275118449,0,0,1.96018857014045e-05,0,0.00106917566556185,0,0,0,0.000317238753886175,0,0.000341763499658237,0,0,0,0,0.000335908632851864,0
"g_Lindgomyces",0,0,0,0,3.44340759615716e-05,0,1.63398692810458e-05,0.000119759582637855,3.93875240017724e-05,5.69983256741833e-05,0.00011402694293766,4.12163777398587e-05,0,0,0,0,0,0,0,0.000247325789896742,0,2.11492502590783e-05,7.61220388526886e-05,0,0,0.000655630224553352,0,0,0,0
"g_Lineolata",0.000384404173531027,0,0,7.57288905717531e-05,3.44340759615716e-05,6.23324814560868e-05,0.000155228758169935,0.000194609321786514,5.90812860026587e-05,0.000106871860639094,0.000162895632768085,0.000156622235411463,0,0,0,1.96018857014045e-05,0,0.00021383513311237,0,0,0.00280350713245197,0.000148044751813548,9.13464466232264e-05,0,0,0,0,0,0,0
"g_Lingulodinium",0.26562328390994,0.000429953421712648,0.0134032634032634,0.0165846270352139,0.000550945215385145,0.000311662407280434,0.000359477124183007,0.000426643513147357,0.00044310964501994,0.000548608884614014,0.000629863113369931,0.000585272563905994,0.00230959074052078,0.000677608793856347,0.000412541254125413,2.94028285521067e-05,0.00706713780918728,0,2.41505059530997e-05,0.000309157237370927,0,0.013514370915551,0,0.00153793574846206,0.00357873210633947,0.0118013440419603,0,0.000424448217317487,0.0047027208599261,0.00061012812690665
"g_Linnemannia",0.00406370126304228,0.00100322465066284,0.000582750582750583,0.00711851571374479,0.00172170379807858,0.00648257807143302,0.00178921568627451,0.00202842793092866,0.00174289793707843,0.00173844893306259,0.00168325487193688,0.00167338493623826,0,0.000150579731968077,0,2.94028285521067e-05,0,0,2.41505059530997e-05,0,0,0.000105746251295392,4.56732233116132e-05,0.000341763499658237,0.000511247443762781,0.000655630224553352,0,0.000848896434634975,0.00201545179711119,0
"g_Lipomyces",0.00120812740252608,0.000644930132568972,0.00116550116550117,0.00204468004543733,0.00395991873558073,0.00255563173969956,0.00375816993464052,0.00440116466194115,0.00293437053813205,0.00244380321328061,0.00322533352880809,0.00504488463535871,0.000752266698341054,0.000150579731968077,0,0.000343032999774578,0,0.000534587832780926,0.000374332842273046,0.000123662894948371,0.000164912184261881,0.000613328257513271,0.000822118019609037,0.000341763499658237,0.000766871165644172,0.000655630224553352,0.000945179584120983,0.000424448217317487,0.00100772589855559,0.00061012812690665
"g_Lithodesmium",0,0,0,0,0,0,0,7.48497391486591e-06,0,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lithomelissa",0,0,0,0,0,0,0,2.24549217445977e-05,0,0,2.71492721280142e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lithophyllum",0.000274574409665019,0,0,0,0,0,8.16993464052288e-06,0,1.96937620008862e-05,7.12479070927291e-06,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lithothamnion",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lizonia",0,0,0,7.57288905717531e-05,0,0,0,7.48497391486591e-06,0,1.42495814185458e-05,5.42985442560285e-06,4.12163777398587e-05,0,0.00158108718566481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061012812690665
"g_Lobochlamys",0,0,0,0,0,0,6.5359477124183e-05,0.000142214504382452,6.89281670031018e-05,6.41231163834562e-05,0.000103167234086454,9.89193065756609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lobophora",0,0,0,0,0,0,8.16993464052288e-06,0,0,7.12479070927291e-06,0,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lobosphaera",0,7.16589036187746e-05,0,7.57288905717531e-05,0,0.000124664962912174,6.5359477124183e-05,5.23948174040613e-05,9.84688100044311e-05,4.98735349649104e-05,7.0588107532837e-05,9.06760310276892e-05,0,0,0,0.000891885799413904,0,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Lobosporangium",0.000164744645799012,0.000573271228950197,0,0,0,0,0.00042483660130719,0.000591312939274407,0.000561272217025257,0.000641231163834562,0.000504976461581065,0.00056878601281005,0,0,0,0,0,0,0,0,0,6.34477507772349e-05,0,0,0,0,0,0,0,0
"g_Lodderomyces",0.000109829763866008,0,0.000582750582750583,7.57288905717531e-05,0,0,8.16993464052288e-06,4.49098434891954e-05,1.96937620008862e-05,2.13743721278187e-05,5.42985442560285e-05,3.2973102191887e-05,1.31976613744045e-05,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Loma",0,0,0,0,0,0,0,0,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lomentospora",5.49148819330038e-05,0,0,0,0,0,9.80392156862745e-05,0.000112274608722989,9.84688100044311e-05,7.12479070927292e-05,3.25791265536171e-05,0.00014013568431552,0.000171569597867258,7.52898659840386e-05,0,9.80094285070224e-06,0,0,0,0,2.74853640436468e-05,6.34477507772349e-05,1.52244077705377e-05,0,0,0.000163907556138338,0,0,0.000671817265703729,0.00061012812690665
"g_Lophiostoma",0,0,0,0.000151457781143506,0,0,0,5.98797913189273e-05,8.8621929003988e-05,9.26222792205479e-05,7.60179619584399e-05,3.2973102191887e-05,0,0,0,1.96018857014045e-05,0,0,2.41505059530997e-05,0.000185494342422556,0.000384795096611055,0,1.52244077705377e-05,0.000170881749829118,0,0,0,0,0,0
"g_Lophiotrema",0,0,0,0,0,0,3.26797385620915e-05,0.000112274608722989,5.90812860026587e-05,6.41231163834562e-05,0.000108597088512057,6.59462043837739e-05,0,0,0,0,0,0,0,0,0,0.000105746251295392,0,0,0,0,0,0,0,0.00061012812690665
"g_Lophium",0,0,0,0,0,0,8.16993464052288e-06,7.48497391486591e-05,9.84688100044311e-06,4.27487442556375e-05,1.08597088512057e-05,0.000107162582123633,0,0,0,2.94028285521067e-05,0,0,6.03762648827493e-05,0,0.000302339004480114,0,0,0,0,0,0,0,0,0
"g_Lophocladia",0,0,0,0,0,0,0,0,0,0,0,0,0,7.52898659840386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lotharella",5.49148819330038e-05,0,0,0,0,0,0,0,0,4.98735349649104e-05,2.71492721280142e-05,8.24327554797174e-06,0,0,0,0,0,0.00021383513311237,0,0,0,0,0,0,0,0,0,0,0,0
"g_Lotus",0,0,0,0,0,0,0,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Lunasporangiospora",5.49148819330038e-05,0,0,0.000302915562287012,0.000137736303846286,0.000124664962912174,0.000727124183006536,0.000830832104550116,0.000738516075033233,0.000548608884614014,0.000673301948774753,0.000601759115001937,1.31976613744045e-05,0,0,0,0,0,0,0,0,0.00025379100310894,0,0,0.000255623721881391,0.000163907556138338,0,0,0.000671817265703729,0.00183038438071995
